channel	category	datetime	views	delta_views	subs	delta_subs	videos	delta_videos	activity
UC1WpidoYChUGcyHAcnALQIg	Music	2017-08-14 00:00:00	22713638.5	130456.5	30655.0	199.25	1196	1	1
UC1WpidoYChUGcyHAcnALQIg	Music	2017-08-21 00:00:00	22843107.25	129468.75	30856.875	201.875	1196	0	1
UC1WpidoYChUGcyHAcnALQIg	Music	2017-08-28 00:00:00	22973950.0	130842.75	31060.25	203.375	1198	2	2
UC1WpidoYChUGcyHAcnALQIg	Music	2017-09-04 00:00:00	23109451.875	135501.875	31237.25	177.0	1205	7	9
UC1WpidoYChUGcyHAcnALQIg	Music	2017-09-11 00:00:00	23255576.0	146124.125	31421.0	183.75	1211	6	15
UC1WpidoYChUGcyHAcnALQIg	Music	2017-09-18 00:00:00	23390960.375	135384.375	31587.25	166.25	1215	4	15
UC1WpidoYChUGcyHAcnALQIg	Music	2017-09-25 00:00:00	23400858.5	9898.125	31796.25	209.0	1220	5	9
UC1WpidoYChUGcyHAcnALQIg	Music	2017-10-02 00:00:00	23494954.75	94096.25	31998.0	201.75	1225	5	10
UC1WpidoYChUGcyHAcnALQIg	Music	2017-10-09 00:00:00	23631642.5	136687.75	32184.5	186.5	1226	1	7
UC1WpidoYChUGcyHAcnALQIg	Music	2017-10-16 00:00:00	23766468.75	134826.25	32371.375	186.875	1226	0	3
UC1WpidoYChUGcyHAcnALQIg	Music	2017-10-23 00:00:00	23902059.75	135591.0	32576.0	204.625	1230	4	4
UC1WpidoYChUGcyHAcnALQIg	Music	2017-10-29 23:00:00	24046700.68911917	144640.93911917135	32794.61139896373	218.61139896373055	1230	0	4
UC1WpidoYChUGcyHAcnALQIg	Music	2017-11-05 23:00:00	24188742.51295337	142041.82383419573	32980.891191709845	186.27979274611423	1235	5	5
UC1WpidoYChUGcyHAcnALQIg	Music	2017-11-12 23:00:00	24325478.16145833	136735.648504965	33208.145833333336	227.2546416234909	1240	5	10
UC1WpidoYChUGcyHAcnALQIg	Music	2017-11-19 23:00:00	24500058.41666667	174580.25520833582	33422.984375	214.83854166666424	1243	3	9
UC1WpidoYChUGcyHAcnALQIg	Music	2017-11-26 23:00:00	24657633.33854167	157574.921875	33612.057291666664	189.07291666666424	1249	6	9
UC1WpidoYChUGcyHAcnALQIg	Music	2017-12-03 23:00:00	24799752.25	142118.91145833212	33799.348958333336	187.29166666667152	1252	3	9
UC1WpidoYChUGcyHAcnALQIg	Music	2017-12-10 23:00:00	24938198.0	138445.75	33994.203125	194.85416666666424	1254	2	5
UC1WpidoYChUGcyHAcnALQIg	Music	2017-12-17 23:00:00	25078401.015625	140203.015625	34189.364583333336	195.16145833333576	1254	0	3
UC1WpidoYChUGcyHAcnALQIg	Music	2017-12-24 23:00:00	25220594.74479167	142193.72916666788	34379.395833333336	190.03125	1255	1	1
UC1WpidoYChUGcyHAcnALQIg	Music	2017-12-31 23:00:00	25362954.61979167	142359.875	34564.895833333336	185.5	1257	2	3
UC1WpidoYChUGcyHAcnALQIg	Music	2018-01-07 23:00:00	25505872.03125	142917.41145833212	34808.671875	243.77604166666424	1257	0	2
UC1WpidoYChUGcyHAcnALQIg	Music	2018-01-14 23:00:00	25665646.671875	159774.640625	35046.838541666664	238.16666666666424	1259	2	4
UC1WpidoYChUGcyHAcnALQIg	Music	2018-01-21 23:00:00	25828222.765625	162576.09375	35300.078125	253.23958333333576	1261	2	4
UC1WpidoYChUGcyHAcnALQIg	Music	2018-01-28 23:00:00	26001927.86458333	173705.09895833212	35581.229166666664	281.15104166666424	1262	1	3
UC1WpidoYChUGcyHAcnALQIg	Music	2018-02-04 23:00:00	26194131.41666667	192203.55208333585	35892.78125	311.55208333333576	1264	2	3
UC1WpidoYChUGcyHAcnALQIg	Music	2018-02-11 23:00:00	26388127.57291667	193996.15625	36252.171875	359.390625	1270	6	8
UC1WpidoYChUGcyHAcnALQIg	Music	2018-02-18 23:00:00	26557713.359375	169585.78645833212	36682.90104166666	430.7291666666642	1275	5	11
UC1WpidoYChUGcyHAcnALQIg	Music	2018-02-25 23:00:00	26763851.984375	206138.625	37098.52604166666	415.625	1277	2	9
UC1WpidoYChUGcyHAcnALQIg	Music	2018-03-04 23:00:00	26970202.83854167	206350.85416666788	37481.098958333336	382.5729166666715	1279	2	4
UC1WpidoYChUGcyHAcnALQIg	Music	2018-03-11 23:00:00	27169136.83854167	198934.0	37827.723958333336	346.625	1279	0	2
UC1WpidoYChUGcyHAcnALQIg	Music	2018-03-18 23:00:00	27278806.3125	109669.47395833208	38166.239583333336	338.515625	1281	2	2
UC1WpidoYChUGcyHAcnALQIg	Music	2018-03-26 00:00:00	27426392.70157068	147586.38907068226	38518.41884816754	352.17926483420166	1288	7	9
UC1WpidoYChUGcyHAcnALQIg	Music	2018-04-02 00:00:00	27629512.125	203119.42342931774	38872.25	353.83115183246264	1290	2	9
UC1WpidoYChUGcyHAcnALQIg	Music	2018-04-09 00:00:00	27825385.75	195873.625	39214.25	342.0	1292	2	4
UC1WpidoYChUGcyHAcnALQIg	Music	2018-04-16 00:00:00	28008998.5	183612.75	39558.625	344.375	1292	0	4
UC1WpidoYChUGcyHAcnALQIg	Music	2018-04-23 00:00:00	28198996.0	189997.5	39906.0	347.375	1293	1	1
UC1WpidoYChUGcyHAcnALQIg	Music	2018-04-30 00:00:00	28394596.125	195600.125	40244.625	338.625	1294	1	2
UC1WpidoYChUGcyHAcnALQIg	Music	2018-05-07 00:00:00	28591220.0	196623.875	40581.75	337.125	1296	2	3
UC1WpidoYChUGcyHAcnALQIg	Music	2018-05-14 00:00:00	28783512.625	192292.625	40927.375	345.625	1296	0	3
UC1WpidoYChUGcyHAcnALQIg	Music	2018-05-21 00:00:00	28968366.5	184853.875	41281.0	353.625	1298	2	4
UC1WpidoYChUGcyHAcnALQIg	Music	2018-05-28 00:00:00	29149185.375	180818.875	41651.125	370.125	1302	4	6
UC1WpidoYChUGcyHAcnALQIg	Music	2018-06-04 00:00:00	29332650.25	183464.875	42027.25	376.125	1302	0	4
UC1WpidoYChUGcyHAcnALQIg	Music	2018-06-11 00:00:00	29522912.25	190262.0	42378.0	350.75	1307	5	6
UC1WpidoYChUGcyHAcnALQIg	Music	2018-06-18 00:00:00	29718137.0	195224.75	42749.0	371.0	1312	5	10
UC1WpidoYChUGcyHAcnALQIg	Music	2018-06-25 00:00:00	29895762.875	177625.875	43062.25	313.25	1312	0	6
UC1WpidoYChUGcyHAcnALQIg	Music	2018-07-02 00:00:00	30070158.5	174395.625	43409.25	347.0	1314	2	2
UC1WpidoYChUGcyHAcnALQIg	Music	2018-07-09 00:00:00	30251763.25	181604.75	43753.75	344.5	1316	2	4
UC1WpidoYChUGcyHAcnALQIg	Music	2018-07-16 00:00:00	29421779.0	0.0	44108.5	354.75	1324	8	12
UC1WpidoYChUGcyHAcnALQIg	Music	2018-07-23 00:00:00	28594777.125	0.0	44473.75	365.25	1326	2	10
UC1WpidoYChUGcyHAcnALQIg	Music	2018-07-30 00:00:00	28515626.25	0.0	44839.0	365.25	1327	1	5
UC1WpidoYChUGcyHAcnALQIg	Music	2018-08-06 00:00:00	27892670.875	0.0	45203.5	364.5	1328	1	2
UC1WpidoYChUGcyHAcnALQIg	Music	2018-08-13 00:00:00	28069091.0	176420.125	45571.0	367.5	1328	0	1
UC1WpidoYChUGcyHAcnALQIg	Music	2018-08-20 00:00:00	28245721.125	176630.125	45929.75	358.75	1329	1	2
UC1WpidoYChUGcyHAcnALQIg	Music	2018-08-27 00:00:00	28426855.0	181133.875	46305.75	376.0	1329	0	1
UC1WpidoYChUGcyHAcnALQIg	Music	2018-09-03 00:00:00	28614410.125	187555.125	46661.5	355.75	1333	4	5
UC1WpidoYChUGcyHAcnALQIg	Music	2018-09-10 00:00:00	28800265.5	185855.375	46995.0	333.5	1333	0	4
UC1WpidoYChUGcyHAcnALQIg	Music	2018-09-17 00:00:00	28981965.125	181699.625	47324.75	329.75	1334	1	3
